DateTime,High,Low,Average,Volume BTC
2016-03-17 00:00:00,425.17,420.57,422.92,66903.69
2016-03-18 00:00:00,422.86,407.03,417.12,96304.64
2016-03-19 00:00:00,414.35,408.88,411.56,52671.78
2016-03-20 00:00:00,417.32,412.04,414.24,46394.67
2016-03-21 00:00:00,416.30,410.47,412.88,64862.71
2016-03-22 00:00:00,422.81,414.65,419.45,71963.75
2016-03-23 00:00:00,422.28,418.91,420.58,59302.03
2016-03-24 00:00:00,423.82,416.89,420.29,63641.15
2016-03-25 00:00:00,425.17,416.50,420.57,53223.09
2016-03-26 00:00:00,425.40,417.47,420.76,43434.41
2016-03-27 00:00:00,428.77,418.62,422.77,77807.74
2016-03-28 00:00:00,427.74,423.23,425.56,66649.9
2016-03-29 00:00:00,428.47,413.18,421.94,97192.71
2016-03-30 00:00:00,419.84,413.34,416.70,73680.72
2016-03-31 00:00:00,421.18,416.17,419.06,73530.13
2016-04-01 00:00:00,420.70,417.04,418.92,58388.22
2016-04-02 00:00:00,424.64,419.26,422.39,46881.94
2016-04-03 00:00:00,424.21,420.54,422.49,39851.5
2016-04-04 00:00:00,424.44,419.95,421.99,61326.34
2016-04-05 00:00:00,426.90,421.35,424.42,67465.38
2016-04-06 00:00:00,427.13,423.76,425.25,62727.78
2016-04-07 00:00:00,425.71,421.56,423.69,66178.96
2016-04-08 00:00:00,427.47,419.84,424.49,69852.49
2016-04-09 00:00:00,422.23,415.84,419.64,45501.77
2016-04-10 00:00:00,424.83,420.07,422.28,38374.05
2016-04-11 00:00:00,426.27,420.36,423.79,61938.04
2016-04-12 00:00:00,429.81,424.12,426.37,84459.86
2016-04-13 00:00:00,427.68,422.81,425.22,62774.27
2016-04-14 00:00:00,427.87,423.21,425.84,49552.1
2016-04-15 00:00:00,432.35,424.45,429.19,75089.31
2016-04-16 00:00:00,435.44,430.79,432.87,47866.03
2016-04-17 00:00:00,434.36,426.89,431.66,44966.34
2016-04-18 00:00:00,432.15,428.16,430.12,60554.91
2016-04-19 00:00:00,437.91,430.37,432.57,68939.95
2016-04-20 00:00:00,444.10,435.28,438.88,101602.92
2016-04-21 00:00:00,452.12,441.20,445.08,91346.73
2016-04-22 00:00:00,451.37,444.18,446.96,74431.31
2016-04-23 00:00:00,452.88,446.33,448.89,53419.43
2016-04-24 00:00:00,461.71,450.57,455.35,85852.39
2016-04-25 00:00:00,468.25,455.32,460.59,109845.25
2016-04-26 00:00:00,470.46,461.34,466.38,100693.36
2016-04-27 00:00:00,469.38,445.74,461.41,125720.22
2016-04-28 00:00:00,451.56,438.00,446.85,105577.51
2016-04-29 00:00:00,457.99,448.16,452.92,63917.62
2016-04-30 00:00:00,457.86,449.60,454.91,52902.14
2016-05-01 00:00:00,457.34,450.01,453.59,31855.73
2016-05-02 00:00:00,455.76,442.14,448.63,103336.51
2016-05-03 00:00:00,452.77,443.27,448.50,74502.29
2016-05-04 00:00:00,451.97,446.20,449.20,62838.62
2016-05-05 00:00:00,451.31,447.44,449.25,62098.48
2016-05-06 00:00:00,462.71,449.04,453.80,96261.53
2016-05-07 00:00:00,462.50,457.90,460.07,44624.55
2016-05-08 00:00:00,463.81,458.76,460.73,43245.65
2016-05-09 00:00:00,470.06,458.94,461.89,70414.43
2016-05-10 00:00:00,469.40,442.62,458.41,88932.3
2016-05-11 00:00:00,459.08,452.54,455.93,67340.42
2016-05-12 00:00:00,458.58,451.31,454.42,70447.34
2016-05-13 00:00:00,459.89,454.95,457.41,52002.24
2016-05-14 00:00:00,461.02,457.32,459.10,32132.07
2016-05-15 00:00:00,463.86,458.72,461.01,29657.31
2016-05-16 00:00:00,462.67,454.85,459.70,57694.24
2016-05-17 00:00:00,459.88,455.76,457.91,53677.1
2016-05-18 00:00:00,460.18,455.14,457.95,52176.98
2016-05-19 00:00:00,459.84,439.30,453.52,89832.53
2016-05-20 00:00:00,447.89,438.66,444.64,70192.3
2016-05-21 00:00:00,448.88,444.16,446.57,33432.74
2016-05-22 00:00:00,448.40,441.16,445.31,38909.07
2016-05-23 00:00:00,448.26,441.06,444.65,57506.36
2016-05-24 00:00:00,452.75,446.08,449.43,54630.97
2016-05-25 00:00:00,455.10,449.23,452.31,55846.74
2016-05-26 00:00:00,457.64,450.64,454.52,53640.93
2016-05-27 00:00:00,480.06,455.60,472.88,169925.93
2016-05-28 00:00:00,532.65,472.87,498.40,181570.11
2016-05-29 00:00:00,553.36,509.33,525.11,170071.69
2016-05-30 00:00:00,544.74,520.32,534.73,104957.9
2016-05-31 00:00:00,546.94,520.07,536.74,143394.75
2016-06-01 00:00:00,544.72,526.35,535.17,88126.88
2016-06-02 00:00:00,542.73,535.22,538.65,68197.59
2016-06-03 00:00:00,576.56,540.62,559.84,136620.25
2016-06-04 00:00:00,592.13,564.21,574.97,102193.51
2016-06-05 00:00:00,585.07,568.97,577.28,68907.63
2016-06-06 00:00:00,588.64,575.42,583.97,79256.13
2016-06-07 00:00:00,592.96,568.31,584.69,108437.52
2016-06-08 00:00:00,586.73,575.08,580.92,65587.16
2016-06-09 00:00:00,585.56,575.28,580.70,64539.76
2016-06-10 00:00:00,583.79,576.10,579.65,56614.88
2016-06-11 00:00:00,611.46,581.18,586.87,68293.24
2016-06-12 00:00:00,682.66,606.03,640.61,250444.84
2016-06-13 00:00:00,717.17,659.53,689.14,250243.02
2016-06-14 00:00:00,704.14,662.22,688.37,154332.93
2016-06-15 00:00:00,698.55,673.73,686.89,91122.89
2016-06-16 00:00:00,773.79,697.08,740.71,266589.98
2016-06-17 00:00:00,775.85,708.26,750.61,213496.88
2016-06-18 00:00:00,783.96,727.61,753.29,135487.8
2016-06-19 00:00:00,769.43,743.91,758.31,65329.56
2016-06-20 00:00:00,767.96,728.32,752.92,129642.79
2016-06-21 00:00:00,735.61,637.69,684.91,282857.48
2016-06-22 00:00:00,681.09,587.32,654.12,229156.82
2016-06-23 00:00:00,633.16,556.74,594.64,286653.74
2016-06-24 00:00:00,684.07,622.09,657.79,229084.08
2016-06-25 00:00:00,693.25,646.24,674.72,123004.65
2016-06-26 00:00:00,667.93,616.59,644.29,100111.04
2016-06-27 00:00:00,658.90,620.73,641.67,114172.35
2016-06-28 00:00:00,651.50,643.10,648.54,162477.19
2016-06-29 00:00:00,646.31,631.92,638.03,182523.74
2016-06-30 00:00:00,674.63,638.15,656.19,177720.17
2016-07-01 00:00:00,686.22,672.05,679.30,175463.0
2016-07-02 00:00:00,704.68,678.79,690.88,118108.52
2016-07-03 00:00:00,704.55,656.72,678.42,193617.81
2016-07-04 00:00:00,681.42,657.83,673.78,142103.42
2016-07-05 00:00:00,683.68,667.54,675.33,130883.37
2016-07-06 00:00:00,681.37,669.63,676.19,144414.44
2016-07-07 00:00:00,681.88,619.57,645.30,349393.72
2016-07-08 00:00:00,666.95,636.96,648.81,231893.77
2016-07-09 00:00:00,666.63,640.29,653.28,341921.44
2016-07-10 00:00:00,650.90,644.96,647.76,187672.16
2016-07-11 00:00:00,659.31,646.57,650.87,168759.16
2016-07-12 00:00:00,672.74,647.70,658.27,213676.94
2016-07-13 00:00:00,669.17,659.90,664.31,225190.16
2016-07-14 00:00:00,663.82,653.34,658.93,118203.12
2016-07-15 00:00:00,666.95,660.33,664.47,137788.34
2016-07-16 00:00:00,667.59,662.41,665.45,80956.19
2016-07-17 00:00:00,682.56,664.85,671.99,144749.89
2016-07-18 00:00:00,682.57,671.57,679.20,129088.32
2016-07-19 00:00:00,675.17,669.00,672.64,116102.09
2016-07-20 00:00:00,674.19,665.10,670.32,145332.82
2016-07-21 00:00:00,666.92,662.41,664.84,133613.17
2016-07-22 00:00:00,667.40,649.51,660.86,159347.08
2016-07-23 00:00:00,656.48,650.46,654.21,112718.43
2016-07-24 00:00:00,662.80,653.67,657.79,109813.44
2016-07-25 00:00:00,662.56,653.76,657.32,102183.27
2016-07-26 00:00:00,656.90,646.89,653.05,122470.33
2016-07-27 00:00:00,658.71,649.17,653.62,92944.61
2016-07-28 00:00:00,658.51,654.48,656.24,88978.85
2016-07-29 00:00:00,660.12,655.25,658.00,80330.66
2016-07-30 00:00:00,659.22,655.58,657.89,61790.12
2016-07-31 00:00:00,656.73,627.76,637.11,150915.68
2016-08-01 00:00:00,626.91,609.36,621.89,158797.57
2016-08-02 00:00:00,613.58,516.93,593.70,265835.9
2016-08-03 00:00:00,570.60,531.34,552.13,236792.34
2016-08-04 00:00:00,580.94,569.64,576.47,122721.85
2016-08-05 00:00:00,579.26,573.41,576.39,76174.82
2016-08-06 00:00:00,590.48,571.98,578.53,106662.5
2016-08-07 00:00:00,600.94,591.56,594.25,96429.68
2016-08-08 00:00:00,596.76,592.57,595.05,95696.19
2016-08-09 00:00:00,595.59,589.19,593.12,104213.5
2016-08-10 00:00:00,601.82,591.13,596.37,137525.36
2016-08-11 00:00:00,597.96,591.72,595.39,113640.24
2016-08-12 00:00:00,593.17,587.83,591.38,115443.67
2016-08-13 00:00:00,593.03,589.58,591.34,96998.33
2016-08-14 00:00:00,589.75,572.55,581.71,114321.55
2016-08-15 00:00:00,577.27,567.86,573.51,109579.19
2016-08-16 00:00:00,582.79,570.14,574.89,115419.56
2016-08-17 00:00:00,582.12,574.80,578.01,100359.7
2016-08-18 00:00:00,579.74,575.97,577.54,101621.63
2016-08-19 00:00:00,580.00,576.51,578.10,73308.17
2016-08-20 00:00:00,582.31,577.69,580.43,79106.17
2016-08-21 00:00:00,584.48,581.88,583.19,70391.87
2016-08-22 00:00:00,589.76,581.71,585.43,98134.05
2016-08-23 00:00:00,591.08,583.68,586.79,109136.58
2016-08-24 00:00:00,584.67,580.12,582.34,86701.49
2016-08-25 00:00:00,577.71,576.59,577.03,99476.14
2016-08-26 00:00:00,581.55,577.39,579.11,74459.06
2016-08-27 00:00:00,578.83,570.00,574.66,70666.17
2016-08-28 00:00:00,573.91,570.58,572.52,70166.72
2016-08-29 00:00:00,575.26,572.65,574.32,88342.44
2016-08-30 00:00:00,578.92,573.97,576.90,98809.85
2016-08-31 00:00:00,578.59,574.62,575.59,46306.63
2016-09-01 00:00:00,576.02,572.70,574.01,46164.76
2016-09-02 00:00:00,576.37,571.66,573.74,46783.31
2016-09-03 00:00:00,599.10,575.02,579.59,93073.88
2016-09-04 00:00:00,609.48,596.98,603.10,60191.97
2016-09-05 00:00:00,607.82,603.25,606.24,60937.4
2016-09-06 00:00:00,611.66,605.70,609.13,46164.85
2016-09-07 00:00:00,615.85,610.68,613.11,50349.39
2016-09-08 00:00:00,628.77,615.48,623.17,60338.69
2016-09-09 00:00:00,627.68,622.56,624.54,47379.65
2016-09-10 00:00:00,626.45,624.09,625.21,34783.81
2016-09-11 00:00:00,629.53,603.53,622.25,59313.21
2016-09-12 00:00:00,610.16,607.05,608.49,58638.94
2016-09-13 00:00:00,612.01,608.97,610.01,76078.98
2016-09-14 00:00:00,613.18,609.71,611.66,41854.32
2016-09-15 00:00:00,612.67,609.49,611.20,41928.37
2016-09-16 00:00:00,610.79,609.03,609.89,40085.44
2016-09-17 00:00:00,610.42,607.98,609.32,27047.8
2016-09-18 00:00:00,611.77,608.22,610.13,28530.22
2016-09-19 00:00:00,612.44,610.12,611.18,39546.55
2016-09-20 00:00:00,610.62,609.27,610.18,44709.9
2016-09-21 00:00:00,600.28,597.35,598.94,67148.2
2016-09-22 00:00:00,599.64,597.51,598.70,40275.81
2016-09-23 00:00:00,604.63,597.51,601.05,44127.8
2016-09-24 00:00:00,606.36,604.15,605.22,22267.82
2016-09-25 00:00:00,605.21,601.80,603.65,22064.67
2016-09-26 00:00:00,609.09,602.07,606.08,49136.48
2016-09-27 00:00:00,609.12,606.97,608.20,45548.9
2016-09-28 00:00:00,608.61,606.82,607.34,37658.58
2016-09-29 00:00:00,607.70,606.67,607.18,44143.08
2016-09-30 00:00:00,610.75,605.76,607.31,42936.03
2016-10-01 00:00:00,616.76,612.56,614.38,27975.35
2016-10-02 00:00:00,616.62,611.03,613.23,27461.53
2016-10-03 00:00:00,613.93,611.57,613.08,38212.79
2016-10-04 00:00:00,613.01,610.84,611.57,43853.16
2016-10-05 00:00:00,614.90,611.01,612.99,41533.41
2016-10-06 00:00:00,614.91,613.71,614.17,41115.63
2016-10-07 00:00:00,619.61,612.96,616.81,56508.49
2016-10-08 00:00:00,621.23,619.60,620.41,25341.44
2016-10-09 00:00:00,621.09,617.29,619.36,24308.86
2016-10-10 00:00:00,619.80,617.62,618.93,44230.53
2016-10-11 00:00:00,641.22,619.43,632.94,91467.43
2016-10-12 00:00:00,641.13,637.34,639.38,54229.72
2016-10-13 00:00:00,639.50,637.05,638.06,48690.85
2016-10-14 00:00:00,641.74,637.73,639.67,53683.56
2016-10-15 00:00:00,643.27,639.75,642.28,26957.6
2016-10-16 00:00:00,643.65,641.05,642.43,24380.62
2016-10-17 00:00:00,642.52,640.12,641.24,44957.65
2016-10-18 00:00:00,641.31,638.03,640.05,43124.18
2016-10-19 00:00:00,640.00,630.64,635.87,58652.03
2016-10-20 00:00:00,633.33,630.84,632.49,40397.09
2016-10-21 00:00:00,635.72,633.19,634.51,46521.55
2016-10-22 00:00:00,656.31,634.73,644.00,62062.29
2016-10-23 00:00:00,658.78,653.82,655.68,40672.69
2016-10-24 00:00:00,656.08,653.72,654.83,57903.33
2016-10-25 00:00:00,661.91,654.21,657.90,74686.26
2016-10-26 00:00:00,676.21,659.16,666.84,75190.24
2016-10-27 00:00:00,687.21,676.54,684.43,73762.57
2016-10-28 00:00:00,692.36,686.65,689.29,61307.8
2016-10-29 00:00:00,720.77,693.06,709.14,85264.55
2016-10-30 00:00:00,712.06,700.67,707.89,60033.1
2016-10-31 00:00:00,709.04,695.58,703.38,65736.69
2016-11-01 00:00:00,734.01,703.54,724.22,104369.68
2016-11-02 00:00:00,737.35,725.12,729.38,64229.31
2016-11-03 00:00:00,746.32,690.15,728.18,149312.03
2016-11-04 00:00:00,709.23,695.05,702.96,79062.44
2016-11-05 00:00:00,708.31,702.83,706.37,35933.72
2016-11-06 00:00:00,716.82,705.96,712.10,42966.32
2016-11-07 00:00:00,711.27,705.15,708.85,52940.14
2016-11-08 00:00:00,714.96,707.11,711.08,62322.88
2016-11-09 00:00:00,739.90,712.28,728.60,119890.5
2016-11-10 00:00:00,725.56,714.77,719.80,61060.36
2016-11-11 00:00:00,721.70,718.19,719.65,43323.23
2016-11-12 00:00:00,721.49,708.37,714.22,44560.97
2016-11-13 00:00:00,707.80,694.67,700.44,58440.62
2016-11-14 00:00:00,713.30,703.77,706.10,54164.26
2016-11-15 00:00:00,718.03,712.61,714.84,67109.58
2016-11-16 00:00:00,744.15,716.29,729.05,149931.65
2016-11-17 00:00:00,753.55,741.16,748.27,69045.51
2016-11-18 00:00:00,754.28,738.77,748.06,48087.72
2016-11-19 00:00:00,755.75,751.34,753.56,28981.11
2016-11-20 00:00:00,758.77,726.62,747.22,50732.91
2016-11-21 00:00:00,746.85,735.01,741.02,38914.67
2016-11-22 00:00:00,756.53,743.11,749.46,50551.44
2016-11-23 00:00:00,755.19,745.41,750.25,42760.19
2016-11-24 00:00:00,751.85,744.74,749.20,38229.99
2016-11-25 00:00:00,752.06,744.50,747.81,33702.16
2016-11-26 00:00:00,753.23,734.39,745.45,24085.92
2016-11-27 00:00:00,739.70,733.99,737.34,22792.67
2016-11-28 00:00:00,739.29,734.22,737.76,35496.84
2016-11-29 00:00:00,739.58,736.33,737.71,36447.59
2016-11-30 00:00:00,747.86,737.88,743.19,41184.16
2016-12-01 00:00:00,757.31,745.48,752.53,49025.68
2016-12-02 00:00:00,776.57,757.75,772.00,61542.13
2016-12-03 00:00:00,775.92,764.73,769.43,27773.32
2016-12-04 00:00:00,772.18,767.87,769.76,24435.95
2016-12-05 00:00:00,771.45,754.98,761.29,52302.8
2016-12-06 00:00:00,765.49,759.84,762.91,42435.52
2016-12-07 00:00:00,774.36,760.62,767.68,45272.62
2016-12-08 00:00:00,776.43,769.25,773.28,39223.62
2016-12-09 00:00:00,777.76,773.08,775.80,30055.46
2016-12-10 00:00:00,779.86,777.16,778.79,23515.24
2016-12-11 00:00:00,775.52,770.33,772.62,23553.36
2016-12-12 00:00:00,785.02,774.73,780.45,35948.48
2016-12-13 00:00:00,788.89,780.09,784.30,41212.56
2016-12-14 00:00:00,787.25,781.96,784.81,32343.21
2016-12-15 00:00:00,784.07,780.15,782.16,36871.52
2016-12-16 00:00:00,786.98,780.66,784.18,37713.11
2016-12-17 00:00:00,792.58,786.73,791.37,29912.5
2016-12-18 00:00:00,793.74,790.09,791.97,21205.81
2016-12-19 00:00:00,796.47,792.85,795.11,34684.26
2016-12-20 00:00:00,802.96,793.50,796.26,42823.88
2016-12-21 00:00:00,828.95,803.97,819.60,73681.33
2016-12-22 00:00:00,870.83,834.42,858.35,93047.9
2016-12-23 00:00:00,919.73,863.06,902.66,124532.03
2016-12-24 00:00:00,920.20,891.21,905.79,47391.89
2016-12-25 00:00:00,898.60,864.26,880.14,48778.41
2016-12-26 00:00:00,910.16,897.17,904.39,48480.73
2016-12-27 00:00:00,938.66,902.42,920.82,60931.54
2016-12-28 00:00:00,977.80,940.16,958.82,85199.0
2016-12-29 00:00:00,981.10,960.17,973.35,75818.01
2016-12-30 00:00:00,972.95,942.25,958.53,76098.05
2016-12-31 00:00:00,967.03,953.56,960.06,28080.13
2017-01-01 00:00:00,1004.91,965.06,979.53,47813.38
2017-01-02 00:00:00,1033.89,1001.07,1018.17,79245.68
2017-01-03 00:00:00,1046.18,1023.80,1031.18,67442.92
2017-01-04 00:00:00,1139.62,1049.48,1087.68,171704.76
2017-01-05 00:00:00,1153.86,959.42,1060.08,282648.71
2017-01-06 00:00:00,1033.64,892.83,942.65,196895.51
2017-01-07 00:00:00,907.24,831.45,876.54,133419.05
2017-01-08 00:00:00,940.56,901.44,920.99,80493.07
2017-01-09 00:00:00,911.63,888.91,900.04,67833.25
2017-01-10 00:00:00,916.20,905.51,910.02,54397.67
2017-01-11 00:00:00,921.49,781.68,852.88,221046.57
2017-01-12 00:00:00,828.65,766.53,789.67,139081.45
2017-01-13 00:00:00,830.83,789.48,812.00,96232.82
2017-01-14 00:00:00,837.39,819.05,830.89,48284.87
2017-01-15 00:00:00,825.01,817.49,821.40,28550.81
2017-01-16 00:00:00,836.17,824.59,832.60,44149.15
2017-01-17 00:00:00,910.03,836.12,881.76,106663.89
2017-01-18 00:00:00,912.43,864.13,890.00,88310.66
2017-01-19 00:00:00,908.53,889.19,897.04,66952.05
2017-01-20 00:00:00,903.84,891.69,899.16,47450.48
2017-01-21 00:00:00,928.25,899.32,920.53,49458.11
2017-01-22 00:00:00,938.61,904.10,926.27,65415.71
2017-01-23 00:00:00,928.19,919.75,924.25,41520.95
2017-01-24 00:00:00,921.48,896.17,911.75,76343.39
2017-01-25 00:00:00,904.34,895.88,900.08,47595.33
2017-01-26 00:00:00,918.61,902.06,910.41,47121.37
2017-01-27 00:00:00,923.98,914.62,919.69,40509.75
2017-01-28 00:00:00,923.52,920.34,922.01,20590.03
2017-01-29 00:00:00,922.72,918.93,921.44,18422.3
2017-01-30 00:00:00,925.93,917.54,922.51,31649.82
2017-01-31 00:00:00,969.01,924.86,944.21,77429.17
2017-02-01 00:00:00,989.47,970.12,976.67,98654.05
2017-02-02 00:00:00,1010.81,985.30,996.83,91723.16
2017-02-03 00:00:00,1029.50,1009.98,1023.48,133397.25
2017-02-04 00:00:00,1043.63,1019.16,1029.12,99206.91
2017-02-05 00:00:00,1041.82,1021.86,1033.79,79732.17
2017-02-06 00:00:00,1040.78,1028.25,1036.89,79305.72
2017-02-07 00:00:00,1061.52,1039.10,1053.92,104249.79
2017-02-08 00:00:00,1077.32,1042.16,1063.32,149981.52
2017-02-09 00:00:00,1085.81,966.56,1032.72,328429.48
2017-02-10 00:00:00,991.81,956.60,974.42,145605.18
2017-02-11 00:00:00,1008.07,985.48,1001.70,68156.72
2017-02-12 00:00:00,1003.25,996.27,999.57,38904.31
2017-02-13 00:00:00,1001.56,985.05,993.83,67778.27
2017-02-14 00:00:00,1010.77,990.14,1001.26,77286.77
2017-02-15 00:00:00,1008.46,1002.22,1005.31,46666.09
2017-02-16 00:00:00,1031.86,1008.26,1021.04,75657.22
2017-02-17 00:00:00,1052.34,1029.22,1040.05,83482.19
2017-02-18 00:00:00,1060.88,1048.04,1056.50,57860.34
2017-02-19 00:00:00,1056.68,1046.52,1051.20,39973.13
2017-02-20 00:00:00,1071.33,1042.48,1054.29,61177.33
2017-02-21 00:00:00,1114.92,1076.27,1093.67,119053.76
2017-02-22 00:00:00,1126.65,1102.01,1112.44,85213.02
2017-02-23 00:00:00,1175.22,1119.76,1139.22,118483.76
2017-02-24 00:00:00,1198.57,1145.65,1175.00,198608.37
2017-02-25 00:00:00,1174.81,1131.23,1159.54,77785.17
2017-02-26 00:00:00,1166.36,1132.55,1154.02,61879.44
2017-02-27 00:00:00,1181.28,1166.73,1172.75,70880.38
2017-02-28 00:00:00,1189.01,1174.74,1179.77,80940.15
2017-03-01 00:00:00,1212.86,1176.61,1194.63,92368.98
2017-03-02 00:00:00,1252.07,1208.66,1225.20,138140.96
2017-03-03 00:00:00,1272.16,1244.22,1259.04,126450.3
2017-03-04 00:00:00,1273.34,1234.17,1259.53,83158.36
2017-03-05 00:00:00,1259.83,1232.56,1246.75,48379.53
2017-03-06 00:00:00,1266.77,1259.22,1263.66,58388.38
2017-03-07 00:00:00,1267.52,1203.08,1239.13,159192.48
2017-03-08 00:00:00,1224.36,1145.92,1186.06,176757.39
2017-03-09 00:00:00,1190.79,1134.45,1167.29,102131.35
2017-03-10 00:00:00,1254.64,1095.07,1194.36,345946.28
2017-03-11 00:00:00,1186.00,1120.68,1164.97,119456.82
2017-03-12 00:00:00,1222.10,1172.31,1190.64,72127.45
2017-03-13 00:00:00,1227.46,1212.79,1220.00,103685.84
2017-03-14 00:00:00,1251.61,1215.43,1233.66,64789.3
2017-03-15 00:00:00,1261.71,1247.73,1253.82,62694.3
2017-03-16 00:00:00,1261.67,1157.61,1226.93,168262.61
2017-03-17 00:00:00,1173.19,1096.34,1141.70,189766.77
2017-03-18 00:00:00,1101.96,966.51,1047.00,247029.39
2017-03-19 00:00:00,1059.00,987.04,1018.27,129864.99
2017-03-20 00:00:00,1056.56,1030.44,1044.95,96247.14
2017-03-21 00:00:00,1118.13,1054.27,1089.49,128803.01
2017-03-22 00:00:00,1115.42,1021.79,1063.72,168992.22
2017-03-23 00:00:00,1054.45,1029.27,1043.82,84202.66
2017-03-24 00:00:00,1037.28,940.01,998.22,192176.56
2017-03-25 00:00:00,964.87,906.46,935.50,184546.6
2017-03-26 00:00:00,998.07,955.25,974.76,120439.03
2017-03-27 00:00:00,1039.02,971.35,1001.95,125518.54
2017-03-28 00:00:00,1058.57,1027.41,1041.72,119601.91
2017-03-29 00:00:00,1048.94,1016.10,1034.18,111978.53
2017-03-30 00:00:00,1044.57,1019.16,1028.34,117325.1
2017-03-31 00:00:00,1070.65,1027.05,1045.03,127524.19
2017-04-01 00:00:00,1086.85,1058.12,1069.78,89949.64
2017-04-02 00:00:00,1097.91,1061.35,1076.59,87363.92
2017-04-03 00:00:00,1150.24,1076.59,1130.52,133191.64
2017-04-04 00:00:00,1159.64,1133.43,1146.40,87619.43
2017-04-05 00:00:00,1147.87,1121.89,1133.15,80294.81
2017-04-06 00:00:00,1195.70,1134.86,1167.17,112383.52
2017-04-07 00:00:00,1199.32,1183.34,1191.67,73868.97
2017-04-08 00:00:00,1195.90,1177.20,1188.67,41214.35
2017-04-09 00:00:00,1211.03,1179.38,1192.76,53711.15
2017-04-10 00:00:00,1212.90,1203.48,1208.90,52719.66
2017-04-11 00:00:00,1227.95,1203.11,1215.33,51615.28
2017-04-12 00:00:00,1226.24,1217.48,1221.39,54690.7
2017-04-13 00:00:00,1221.21,1170.30,1194.05,82311.96
2017-04-14 00:00:00,1195.62,1172.56,1188.18,56218.68
2017-04-15 00:00:00,1198.06,1169.53,1190.41,32589.72
2017-04-16 00:00:00,1191.85,1171.00,1188.92,22937.34
2017-04-17 00:00:00,1208.38,1162.31,1195.00,52442.49
2017-04-18 00:00:00,1228.12,1176.59,1220.64,61586.9
2017-04-19 00:00:00,1222.91,1202.59,1212.68,45521.44
2017-04-20 00:00:00,1243.32,1203.98,1226.44,55400.64
2017-04-21 00:00:00,1251.22,1234.93,1245.06,43417.96
2017-04-22 00:00:00,1247.35,1226.97,1241.08,33984.2
2017-04-23 00:00:00,1249.51,1231.85,1242.72,27883.42
2017-04-24 00:00:00,1258.69,1242.00,1249.70,36193.68
2017-04-25 00:00:00,1279.05,1253.57,1268.58,43679.23
2017-04-26 00:00:00,1305.47,1271.40,1288.21,60701.55
2017-04-27 00:00:00,1329.43,1287.92,1308.13,91194.43
2017-04-28 00:00:00,1332.84,1272.74,1312.56,73591.1
2017-04-29 00:00:00,1337.19,1326.46,1332.61,40699.76
2017-04-30 00:00:00,1350.27,1322.20,1331.06,47797.98
2017-05-01 00:00:00,1431.98,1306.06,1378.37,101148.52
2017-05-02 00:00:00,1464.68,1390.86,1440.51,81474.29
2017-05-03 00:00:00,1497.21,1447.75,1469.56,86487.29
2017-05-04 00:00:00,1614.64,1503.25,1542.51,155788.71
2017-05-05 00:00:00,1600.34,1524.45,1565.87,99832.77
2017-05-06 00:00:00,1562.50,1515.39,1548.91,43877.54
2017-05-07 00:00:00,1567.49,1541.89,1553.87,53763.13
2017-05-08 00:00:00,1657.17,1554.38,1611.02,104487.51
2017-05-09 00:00:00,1754.39,1649.55,1710.42,118180.16
2017-05-10 00:00:00,1780.80,1696.63,1744.77,84258.92
2017-05-11 00:00:00,1856.48,1762.77,1825.79,100649.89
2017-05-12 00:00:00,1832.03,1699.10,1778.48,123434.46
2017-05-13 00:00:00,1776.24,1643.31,1721.29,70181.45
2017-05-14 00:00:00,1811.62,1770.89,1791.43,38014.3
2017-05-15 00:00:00,1800.51,1712.78,1751.56,70609.91
2017-05-16 00:00:00,1764.36,1706.07,1738.15,78137.09
2017-05-17 00:00:00,1847.62,1700.01,1813.69,88564.36
2017-05-18 00:00:00,1887.94,1779.00,1843.65,62995.69
2017-05-19 00:00:00,1959.83,1879.00,1926.11,89928.86
2017-05-20 00:00:00,2026.56,1959.09,1984.76,65968.1
2017-05-21 00:00:00,2072.76,2006.07,2033.16,63977.34
2017-05-22 00:00:00,2219.41,2017.55,2126.81,143021.11
2017-05-23 00:00:00,2257.84,2088.76,2198.89,100532.11
2017-05-24 00:00:00,2467.82,2265.90,2369.29,140841.58
2017-05-25 00:00:00,2725.36,2341.29,2558.10,214459.06
2017-05-26 00:00:00,2567.38,2186.42,2395.74,175393.05
2017-05-27 00:00:00,2293.97,1937.17,2091.53,138899.96
2017-05-28 00:00:00,2275.68,2042.89,2177.24,89794.46
2017-05-29 00:00:00,2328.50,2137.86,2234.21,84937.51
2017-05-30 00:00:00,2321.98,2179.26,2281.26,107557.05
2017-05-31 00:00:00,2326.56,2189.62,2253.65,97573.5
2017-06-01 00:00:00,2435.21,2298.01,2389.02,107039.9
2017-06-02 00:00:00,2479.61,2387.97,2427.38,69829.43
2017-06-03 00:00:00,2574.88,2467.94,2519.80,60842.08
2017-06-04 00:00:00,2554.75,2499.59,2527.40,55209.45
2017-06-05 00:00:00,2680.92,2530.27,2594.48,71463.08
2017-06-06 00:00:00,2915.25,2698.00,2828.04,137937.08
2017-06-07 00:00:00,2875.71,2682.13,2817.71,91839.73
2017-06-08 00:00:00,2802.06,2675.87,2758.31,74261.01
2017-06-09 00:00:00,2847.54,2799.23,2821.85,55734.46
2017-06-10 00:00:00,2904.98,2818.00,2852.10,70361.23
2017-06-11 00:00:00,2944.23,2863.00,2895.02,60133.63
2017-06-12 00:00:00,2957.87,2573.88,2799.56,173094.22
